ASV_ID	Cpa15j1	Cpa15j2	Cpa15j3	Cpa18h1	Cpa18h2	Cpa18h3	Cpa21j1	Cpa21j2	Cpa21j3	Cpa24h1	Cpa24h2	Cpa24h3	Cpa5j1	Cpa5j2	Cpa5j3	Cpa8j1	Cpa8j2	Cpa8j3	Cpet15j1	Cpet15j2	Cpet15j3	Cpet18h1	Cpet18h2	Cpet18h3	Cpet21j1	Cpet21j2	Cpet21j3	Cpet24h1	Cpet24h2	Cpet24h3	Cpet5j1	Cpet5j2	Cpet5j3	Cpet8j1	Cpet8j2	Cpet8j3	Ppa15j1	Ppa15j2	Ppa15j3	Ppa18h1	Ppa18h2	Ppa18h3	Ppa21j1	Ppa21j2	Ppa21j3	Ppa24h1	Ppa24h2	Ppa24h3	Ppa5j1	Ppa5j2	Ppa5j3	Ppa8j1	Ppa8j2	Ppet15j1	Ppet15j2	Ppet15j3	Ppet18h1	Ppet18h2	Ppet18h3	Ppet21j1	Ppet21j2	Ppet21j3	Ppet24h1	Ppet24h2	Ppet24h3	Ppet5j1	Ppet5j2	Ppet5j3	Ppet8j1	Ppet8j2	Ppet8j3	taxonomy
dae64682bf6f727e5e8221183a414a76	0	0	0	40	24	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	51	14	0	0	0	6	0	0	0	0	10	0	0	0	0	0	0	10	21	39	0	0	0	7	0	0	0	0	0	0	0	0	0	0	19	79	43	0	0	0	0	6	10	0	0	0	0	0	0	Bacteria;Proteobacteria;Gammaproteobacteria
daebece781c6f82931a97ad8798267e6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Bacteroidetes;Bacteroidia;Chitinophagales;Saprospiraceae;uncultured;uncultured Flavobacterium sp.
db0a531641a601a009153db02f11f791	0	0	0	23	74	65	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	24	62	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	59	56	0	0	0	0	20	19	0	0	0	0	0	0	0	0	58	18	0	0	0	0	17	0	29	0	0	0	0	0	0	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Planktomarina
db21f773dd0dc3230c98247f217ad6d8	0	0	0	42	134	107	0	0	0	0	0	0	24	51	14	0	32	0	0	0	0	37	46	19	0	0	0	25	0	0	54	9	0	54	26	60	0	0	0	0	77	15	0	0	0	0	23	16	58	39	30	55	0	0	0	0	66	32	20	0	0	0	19	0	0	53	54	62	65	110	27	Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Tenacibaculum
db385774e88e3d62c51532dd3ed73f5c	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio
db3eeb2fddaea06c44a3efe7e73ee1dd	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae
db4adfe396d0d83a8f9bd78d2a758603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Gemmatimonadetes;BD2-11 terrestrial group
db50efc6be729d332bc23178f35fca7f	0	0	0	0	58	94	0	0	0	0	0	0	18	21	7	31	18	10	12	0	0	17	31	0	0	0	0	16	4	0	13	16	22	21	17	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	16	0	80	0	0	0	18	0	0	0	0	0	13	0	5	0	0	0	75	32	20	Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Thiotrichaceae;Thiothrix
db537d140959ad7632e64a60a35d635a	0	0	0	74	97	122	0	0	0	0	0	0	0	53	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Pseudophaeobacter
db80a829b0834f93ee1986ac0c535cea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Proteobacteria;Gammaproteobacteria;Gammaproteobacteria Incertae Sedis;Unknown Family
dbafaa847da2cec54da5c436440efd88	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;P3OB-42;uncultured delta proteobacterium;uncultured delta proteobacterium
dbbfc932a49206280aab046829a84e81	64	30	48	78	58	41	26	34	43	30	0	19	113	206	41	90	51	150	35	33	59	71	41	49	35	0	0	76	35	49	197	248	150	393	598	537	0	52	73	31	20	80	169	96	0	30	0	0	173	209	45	98	436	150	144	129	93	38	19	57	70	110	61	131	34	249	148	167	635	227	440	Bacteria;Proteobacteria;Gammaproteobacteria;Arenicellales;Arenicellaceae;Arenicella
dbe855bc8058e04619e8208e98857d7d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Acidobacteria;Thermoanaerobaculia;Thermoanaerobaculales;Thermoanaerobaculaceae;Subgroup 10
dc00bff1e152de9ba5190e950d6d0791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Proteobacteria;Gammaproteobacteria;KI89A clade
dc0d11a91e27f64720017e170c1134f6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Chlamydiae;Chlamydiae;Chlamydiales;Simkaniaceae;Simkania;Simkania negevensis Z
dc15fa513ee3577fb85d551446d4beaa	0	0	0	0	0	0	4	0	5	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	33	20	27	0	0	0	0	0	0	4	0	0	0	0	0	0	0	11	14	21	0	0	10	0	0	0	0	0	0	Bacteria;Proteobacteria;Deltaproteobacteria;Bdellovibrionales;Bacteriovoracaceae;Peredibacter;uncultured bacterium
dc23cbbb69d77b4e0659f613acfe8c2c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	27	0	0	0	0	0	0	0	0	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Pseudahrensia
dc3b09ea76eba5aa63719ea80f0f7805	0	8	11	0	44	19	29	0	14	0	0	0	0	0	0	13	0	0	13	13	12	0	0	0	32	0	27	0	0	0	0	0	0	17	0	36	0	0	0	0	0	0	28	36	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	107	0	0	0	10	0	0	39	74	46	Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Maribacter
dc4b973c7ac584902002d62f8f71e42f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Psychroflexus;uncultured organism
dc57651398f6e9f622916d4667f68b80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	Bacteria;Proteobacteria;Gammaproteobacteria;HOC36;uncultured bacterium;uncultured bacterium;uncultured bacterium
dc64f7bae8d587467fc0af5330b1052f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Proteobacteria;Deltaproteobacteria;Oligoflexales;Oligoflexaceae;uncultured
dc86c679d30f8952accad5a68a3281a6	0	0	0	6	0	7	0	0	0	0	0	0	0	9	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	13	42	0	0	Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Halieaceae
dc8964590f6cf81a5534978fa5d183a5	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Bacteroidetes;Bacteroidia;Cytophagales;Microscillaceae;Microscilla; Ambiguous_taxa
dc8dc5b9be27ae59ce4d36748ea7280f	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Bacteroidetes;Bacteroidia;Chitinophagales;Saprospiraceae
dc8e735fc4a48b7ab1b59a80d5fe11e5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae
dc98bb08cbb4eeec6cfce7c5bc9f7989	409	733	584	0	0	8	2219	2688	2138	0	0	0	0	0	0	0	9	16	853	539	816	9	0	7	698	1979	1180	0	0	0	0	0	8	0	0	0	912	1375	1320	0	8	0	1534	3223	3729	0	0	0	0	0	0	36	15	1373	924	818	0	0	10	2607	1707	2363	0	0	0	0	0	0	77	73	50	Bacteria;Proteobacteria;Alphaproteobacteria;Micavibrionales;Micavibrionaceae;uncultured;uncultured bacterium
dc9aa2096ff0d417c044ae5fbaa68763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Psychrilyobacter
dcbfb6d25c57501e162c519b95d75643	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Proteobacteria;Gammaproteobacteria
dcc343a856f00d7eaef6593b81c99f5e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Proteobacteria;Alphaproteobacteria
dcc48aae2d5ebf0182a8dcd2b1956ff8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobacteraceae;Sva0081 sediment group
dccbe846e8fbec4efde7f87998e1a578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Bacteroidetes;Bacteroidia;Cytophagales;Amoebophilaceae;uncultured
dce3f9e1cbf54b36296bddeaff1ea14c	0	0	0	0	0	49	0	0	0	0	0	0	19	21	0	29	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	201	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	65	0	75	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae
dceba682789520294b78df2a9d62fbe5	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	31	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	18	0	0	0	0	0	0	0	0	21	0	0	0	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;SS1-B-06-26
dcec4d3b3187096675711f354649f71c	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Micrococcaceae
dcfc708c63fdbaea1c40c96d71e7d8a6	0	0	0	0	0	0	0	0	0	0	0	0	26	0	39	2	0	10	0	1	0	0	0	0	0	0	0	0	0	0	0	31	0	0	1	3	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Halieaceae;Halioglobus
dd2cb5a67eeb621dccc45a8053b75b2d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Proteobacteria;Gammaproteobacteria
dd5cad70654cfc4d5d85eb61dfba5397	0	0	0	22	23	63	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	32	0	0	0	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella
dd6e98d48bd5415b8b3ae583ccd1ec77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Proteobacteria;Gammaproteobacteria;B2M28
dd6f2374c75a2abe8b9478036b470ba3	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Lawsonella
dd7ffa62add77f5a2a5288dab566fe7e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	Bacteria;Proteobacteria;Gammaproteobacteria;EC3
dd9207b41d8a9f857a674d738593b0bc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	Bacteria;Chloroflexi;Anaerolineae;Ardenticatenales;Ardenticatenaceae;uncultured;uncultured Chloroflexi bacterium
ddb13919dbcebeca0be7da3e62108a8b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Actinobacteria;Acidimicrobiia;Actinomarinales;Actinomarinaceae;Candidatus Actinomarina
ddb15c07acea0828aaa0208e9d5561c0	0	40	48	0	0	0	65	71	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	59	51	42	0	0	0	0	0	0	0	0	0	80	25	0	0	0	0	31	86	59	0	0	0	0	0	0	0	0	40	0	20	0	0	12	102	35	53	0	0	0	0	0	0	0	0	0	Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Algimonas
ddb59804be364aad12fd616b6d6e12d9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Catonella
ddb72b6dfd0bf4e0a1f6867e78a91882	0	0	0	1048	464	221	0	0	0	612	1231	1016	142	139	198	0	0	0	0	0	0	522	505	495	0	0	0	578	892	786	131	179	441	0	0	0	0	0	0	1332	1422	1160	0	0	0	2447	747	805	224	1134	432	0	0	0	0	0	1400	654	1640	0	0	0	2038	1963	2165	538	672	787	0	0	18	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Saccharospirillaceae;Oleispira
ddec6741cdb51299b453ea83172c7a52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	11	12	69	0	0	0	31	0	0	0	31	28	0	0	0	0	0	0	0	0	0	0	0	0	22	25	0	23	0	0	0	0	Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Cellvibrionaceae;Aestuariicella;uncultured bacterium
ddf6c53fc818d3ee059283f22c77209d	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Proteobacteria;Gammaproteobacteria;Gammaproteobacteria Incertae Sedis;Unknown Family;uncultured
ddf6cf10c457f93ef2257d36ed0d7448	0	0	21	0	0	0	104	81	135	0	0	0	0	0	0	0	0	0	49	0	24	0	0	0	82	125	54	0	0	0	0	0	0	0	0	0	0	0	109	0	0	0	143	102	149	0	0	0	0	0	0	0	0	0	10	0	0	0	0	110	100	106	0	0	0	0	0	0	0	0	0	Bacteria;Proteobacteria;Gammaproteobacteria;NKB5
ddfc4fea9379e70868a29dc089215d05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	Bacteria;Calditrichaeota;Calditrichia;Calditrichales;Calditrichaceae;Calorithrix
de20ee700bc59aa9679ec4959bfa8674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Spirochaetes;Spirochaetia;Spirochaetales;Spirochaetaceae;Spirochaeta 2;Spirochaeta psychrophila
de4abf01e501401ccb19b7fc5337e1bf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Marinifilaceae;uncultured;uncultured Bacteroidetes bacterium
de89e177a80a3746aacba86063ffc1b1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;Sandaracinaceae;Sandaracinus
de97412744dcd7fe5422c65fd7499bf9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Proteobacteria;Gammaproteobacteria;Arenicellales;Arenicellaceae;Arenicella
dea351ee439d99f70925a28eefcef411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	Bacteria;Proteobacteria;Deltaproteobacteria;NB1-j
decae60a01c1a0abdeb9c72f39725be1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Proteobacteria;Gammaproteobacteria
decd6a7dd00b4940f4194c16c31e722d	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;Nannocystaceae;uncultured;uncultured delta proteobacterium
ded71d470c1b490bda3e8ea02aa8bda9	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	Bacteria;Proteobacteria;Gammaproteobacteria;UBA10353 marine group;uncultured bacterium;uncultured bacterium;uncultured bacterium
dee2548ae9071a71bd440f32f3f8f3b9	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Magnetospiraceae;uncultured
deed4db8b150a6ea9244672dc49f71a1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Erythrobacter
defc948f549561b8480d7b96b4aa2ec6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Tenacibaculum
df0bca3fb529b30c625a280ba8daac87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;P3OB-42
df3f10cb2a2a23b4796f70987604fe2a	0	34	73	0	0	0	205	128	122	0	0	0	0	0	0	0	25	44	42	92	100	0	0	0	221	199	254	0	0	0	0	0	0	26	19	0	0	42	57	0	0	0	313	355	451	0	0	0	0	0	0	0	58	203	0	47	8	0	22	731	725	760	6	0	0	0	0	0	38	19	0	Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae
df5c45f5e3e87b614b003243fe0a731d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	13	0	0	0	0	0	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Colwelliaceae;Thalassotalea;uncultured bacterium
