Percentile	0.0	25.0	50.0	75.0	100.0	0.0	25.0	50.0	75.0	100.0
Group	poultry	poultry	poultry	poultry	poultry	wildbird	wildbird	wildbird	wildbird	wildbird
Bacteria;Bdellovibrionota;Oligoflexia;Oligoflexales;Oligoflexales	1.0	1.0	1.0	1.0	15.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Bdellovibrionota;Oligoflexia;Oligoflexales;uncultured	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0
Bacteria;Calditrichota;Calditrichia;Calditrichales;Calditrichaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0
Bacteria;Campilobacterota;Campylobacteria;Campylobacterales;Arcobacteraceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	33.0
Bacteria;Campilobacterota;Campylobacteria;Campylobacterales;Campylobacteraceae	1.0	1.0	1.0	1.0	51.0	1.0	24.0	53.0	72.75	202.0
Bacteria;Campilobacterota;Campylobacteria;Campylobacterales;Helicobacteraceae	1.0	1.0	1.0	1.0	8.0	1.0	1.5	48.5	155.5	1437.0
Bacteria;Campilobacterota;Campylobacteria;Campylobacterales;Sulfurospirillaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.5	26.0
Bacteria;Campilobacterota;Campylobacteria;Campylobacterales;Sulfurovaceae	1.0	1.0	1.0	1.0	1.0	1.0	3.75	19.5	60.5	94.0
Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;Chloroplast	1.0	1.0	1.0	1.0	95.0	1.0	1.0	30.5	129.5	226.0
Bacteria;Cyanobacteria;Cyanobacteriia;Cyanobacteriales;Phormidiaceae	1.0	1.0	1.0	1.0	17.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Cyanobacteria;Cyanobacteriia;Phormidesmiales;Nodosilineaceae	1.0	1.0	1.0	1.0	22.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Dependentiae;Babeliae;Babeliales;Babeliales	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6.0
Bacteria;Dependentiae;Babeliae;Babeliales;Vermiphilaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0
Bacteria;Dependentiae;Babeliae;Babeliales;__	1.0	1.0	1.0	1.0	9.0	1.0	1.0	1.0	1.0	6.0
Bacteria;Desulfobacterota;Desulfarculia;Desulfarculales;Desulfarculaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.0
Bacteria;Desulfobacterota;Desulfobaccia;Desulfobaccales;Desulfobaccaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0
Bacteria;Desulfobacterota;Desulfobacteria;Desulfobacterales;Desulfobacteraceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0
Bacteria;Desulfobacterota;Desulfobacteria;Desulfobacterales;Desulfosarcinaceae	1.0	1.0	1.0	1.0	1.0	1.0	2.0	11.5	252.5	567.0
Bacteria;Desulfobacterota;Desulfobulbia;Desulfobulbales;Desulfobulbaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.25	23.0
Bacteria;Desulfobacterota;Desulfobulbia;Desulfobulbales;Desulfocapsaceae	1.0	1.0	1.0	1.0	1.0	1.0	17.5	77.5	126.75	163.0
Bacteria;Desulfobacterota;Desulfomonilia;Desulfomonilales;Desulfomonilaceae	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6.0
Bacteria;Desulfobacterota;Desulfovibrionia;Desulfovibrionales;Desulfovibrionaceae	1.0	1.0	1.0	1.0	9.0	1.0	1.0	16.5	34.25	150.0
