id	log	W
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Lutimonas	3.81641632343109	13
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Maribacter	3.8110839662123484	14
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Marixanthomonas	2.231732732661393	15
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Muriicola	5.142080961242523	16
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Pricia	1.0000000000000002	14
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Pseudozobellia	0.9999999999999998	14
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Psychroflexus	4.744079013674059	16
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Salegentibacter	1.0000000000000002	17
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Tenacibaculum	2.2111227909590867	14
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Ulvibacter	2.1962570703556605	15
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Winogradskyella	3.7215054095137723	14
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;__	6.333619777325806	15
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;NS9_marine_group;NS9_marine_group	2.25	15
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Chryseobacterium	19.737667553155124	38
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Empedobacter	0.9999999999999996	11
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;__	1.0	11
Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;AKYH767;AKYH767	0.9999999999999999	13
Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;KD3-93;KD3-93	0.9999999999999999	13
Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Lentimicrobiaceae;Lentimicrobiaceae	2.1428571428571423	15
Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Arcticibacter	8.683374286649343	12
Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter	42.18016974935943	303
Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Sphingobacterium	11.100990498654246	17
Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;env.OPS_17;env.OPS_17	1.0000000000000002	13
Bacteria;Bacteroidota;Bacteroidia;__;__;__	0.9999999999999996	14
Bacteria;Bacteroidota;Kapabacteria;Kapabacteriales;Kapabacteriales;Kapabacteriales	0.9999999999999998	16
Bacteria;Bacteroidota;Rhodothermia;Rhodothermales;Rhodothermaceae;Rubrivirga	1.0000000000000002	10
Bacteria;Bacteroidota;Rhodothermia;Rhodothermales;Rhodothermaceae;uncultured	2.1926333572060983	15
Bacteria;Bdellovibrionota;Bdellovibrionia;Bacteriovoracales;Bacteriovoracaceae;uncultured	3.7547204959869	17
Bacteria;Bdellovibrionota;Bdellovibrionia;Bdellovibrionales;Bdellovibrionaceae;Bdellovibrio	0.426957941018285	15
Bacteria;Bdellovibrionota;Bdellovibrionia;Bdellovibrionales;Bdellovibrionaceae;OM27_clade	2.2411168859806025	5
Bacteria;Bdellovibrionota;Oligoflexia;Oligoflexales;Oligoflexales;Oligoflexus	1.0	10
Bacteria;Bdellovibrionota;Oligoflexia;Oligoflexales;uncultured;uncultured	0.9999999999999996	14
Bacteria;Calditrichota;Calditrichia;Calditrichales;Calditrichaceae;Calditrichaceae	0.9999999999999996	14
Bacteria;Campilobacterota;Campylobacteria;Campylobacterales;Arcobacteraceae;Halarcobacter	2.25	14
Bacteria;Campilobacterota;Campylobacteria;Campylobacterales;Arcobacteraceae;__	1.0000000000000002	13
Bacteria;Campilobacterota;Campylobacteria;Campylobacterales;Campylobacteraceae;Campylobacter	26.91857617987134	268
Bacteria;Campilobacterota;Campylobacteria;Campylobacterales;Helicobacteraceae;Helicobacter	9.663204318490825	20
Bacteria;Campilobacterota;Campylobacteria;Campylobacterales;Sulfurospirillaceae;Sulfurospirillum	3.628296460767896	15
Bacteria;Campilobacterota;Campylobacteria;Campylobacterales;Sulfurovaceae;Sulfurovum	18.231048938062436	39
Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;Chloroplast;Chloroplast	3.402742453630479	9
Bacteria;Cyanobacteria;Cyanobacteriia;Cyanobacteriales;Phormidiaceae;Tychonema_CCAP_1459-11B	1.0	10
Bacteria;Cyanobacteria;Cyanobacteriia;Phormidesmiales;Nodosilineaceae;Nodosilinea_PCC-7104	1.0	9
Bacteria;Dependentiae;Babeliae;Babeliales;Babeliales;Babeliales	1.0000000000000002	15
Bacteria;Dependentiae;Babeliae;Babeliales;Vermiphilaceae;Vermiphilaceae	1.0	14
Bacteria;Dependentiae;Babeliae;Babeliales;__;__	0.020452588651055856	12
